ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
016599.OF,富国睿利定期开放C,混合型,混合型-偏股,2.45,3.35,9.08,7.76,4.56,0.91,455,438.0,91.62514373323113,1025.0,80.40566398775354,84.1,watch,False,True,False,False,True,False,1.898847968548733,True
017090.OF,景顺长城能源基建C,混合型,混合型-偏股,1.52,5.98,14.38,12.72,8.31,0.97,455,199.0,96.20544269835186,398.0,92.40336777650212,86.9,preferred,False,True,False,False,True,False,45.816890529112975,True
016924.OF,广发百发大数据策略价值C,灵活配置型,混合型-平衡,2.08,-8.1,15.34,23.09,14.14,0.58,455,425.0,10.359408033826634,40.0,91.75475687103594,71.1,normal,True,True,False,False,True,False,53.30343029003879,False
016950.OF,鹏华睿投C,灵活配置型,混合型-平衡,0.02,-1.59,8.65,11.55,11.4,0.58,455,276.0,41.860465116279066,124.0,73.99577167019027,70.4,normal,False,True,False,False,True,False,82.16245838895416,False
016858.OF,国金量化多因子C,股票型,主动股票型,-0.17,-1.58,9.93,13.98,8.67,0.57,455,242.0,58.304498269896186,141.0,75.77854671280278,73.5,watch,False,True,False,False,True,False,2.3951910457580063,False
015145.OF,同泰新能源优选1年持有A,股票型,主动股票型,5.84,2.87,23.0,23.69,19.92,0.89,455,87.0,85.12110726643598,18.0,97.05882352941175,73.8,watch,False,True,False,False,True,False,2.9027178381607945,False
015146.OF,同泰新能源优选1年持有C,股票型,主动股票型,5.81,2.83,22.91,23.69,19.93,0.88,455,89.0,84.77508650519032,19.0,96.88581314878893,73.6,preferred,False,True,False,False,True,False,8.707873262733525,False
016588.OF,富国融甄A,混合型,混合型-偏股,5.08,5.94,14.64,18.79,10.08,0.67,455,203.0,96.12878497508623,385.0,92.65212399540758,79.5,preferred,False,True,False,False,True,False,11.147692922168803,False
016589.OF,富国融甄C,混合型,混合型-偏股,5.05,5.86,14.5,18.78,10.12,0.67,455,207.0,96.05212725182062,391.0,92.53731343283582,79.4,normal,False,True,False,False,True,False,72.7432217575955,False
015838.OF,广发招利A,混合型,混合型-偏股,-4.63,-9.93,27.68,27.47,23.54,0.93,455,4938.0,5.385205059409737,36.0,99.33027171833142,70.5,watch,True,True,False,False,True,False,2.5827367264292085,False
015839.OF,广发招利C,混合型,混合型-偏股,-4.66,-9.97,27.58,27.47,23.64,0.93,455,4943.0,5.289382905327711,37.0,99.31113662456946,70.4,preferred,True,True,False,False,True,False,6.432721661810107,False
016524.OF,招商均衡成长A,混合型,混合型-偏股,-2.67,-0.03,12.63,17.19,11.88,0.62,455,1727.0,66.9221924108854,557.0,89.36088786835056,74.7,preferred,False,True,False,False,True,False,45.67666474792306,False
016553.OF,南方鑫悦15个月持有A,混合型,混合型-偏股,0.85,0.58,10.09,13.71,13.29,0.59,455,1194.0,77.13683403602913,871.0,83.35246842709529,70.6,preferred,False,True,False,False,True,False,21.324451535781563,False
016554.OF,南方鑫悦15个月持有C,混合型,混合型-偏股,0.82,0.52,9.97,13.7,13.32,0.58,455,1231.0,76.42775009582216,888.0,83.02717183314199,70.3,watch,False,True,False,False,True,False,2.6338185153103857,False
016525.OF,招商均衡成长C,混合型,混合型-偏股,-2.71,-0.09,12.5,17.18,11.9,0.61,455,1805.0,65.42736680720583,568.0,89.15040183696901,74.4,preferred,False,True,False,False,True,False,28.063869594488708,False
016594.OF,易方达安心回馈C,混合型,混合型-偏股,0.81,1.45,6.63,5.54,3.84,0.83,455,827.0,84.17018014564968,1450.0,72.27324913892078,78.8,watch,False,True,False,False,True,False,4.636873029399366,False
016617.OF,国泰价值优选灵活配置C,灵活配置型,混合型-平衡,6.84,10.53,25.8,14.39,11.89,1.65,455,8.0,98.5200845665962,9.0,98.30866807610994,94.8,preferred,False,True,False,False,True,False,7.650416572746914,True
015729.OF,朱雀碳中和三年持有,混合型,混合型-偏股,2.91,1.58,10.18,14.33,13.21,0.57,455,783.0,85.01341510157148,856.0,83.63949483352468,70.4,preferred,False,True,False,False,True,False,10.452219855113276,False
013784.OF,兴银竞争优势C,混合型,混合型-偏股,-0.67,-1.36,12.55,14.98,14.37,0.7,455,2788.0,46.588731314679954,563.0,89.2460773057788,73.5,preferred,False,True,False,False,True,False,14.27219958516378,False
013783.OF,兴银竞争优势A,混合型,混合型-偏股,-0.65,-1.31,12.64,14.98,14.36,0.71,455,2757.0,47.182828669988496,556.0,89.38002296211252,73.7,preferred,False,True,False,False,True,False,12.970923370651208,False
016562.OF,鹏华精选成长C,混合型,混合型-偏股,3.43,7.08,14.28,14.11,11.2,0.87,455,155.0,97.04867765427366,404.0,92.28855721393036,81.7,preferred,False,True,False,False,True,False,11.279410752517089,True
016022.OF,华安优嘉精选C,混合型,混合型-偏股,3.29,4.07,14.97,14.47,11.34,0.9,455,340.0,93.5032579532388,351.0,93.3027171833142,82.6,watch,False,True,False,False,True,False,1.7911914205004684,True
016021.OF,华安优嘉精选A,混合型,混合型-偏股,3.31,4.12,15.09,14.48,11.31,0.9,455,331.0,93.67573783058644,335.0,93.60887868350557,82.7,preferred,False,True,False,False,True,False,9.429582902729202,True
016556.OF,万家量化睿选C,灵活配置型,混合型-平衡,2.47,2.07,13.68,13.51,7.77,0.86,455,80.0,83.29809725158562,51.0,89.4291754756871,84.4,watch,False,True,False,False,True,False,124.23623176251135,True
016520.OF,中银稳进策略C,灵活配置型,混合型-平衡,3.34,4.53,23.07,19.22,12.89,1.1,455,40.0,91.75475687103594,12.0,97.67441860465117,87.4,preferred,False,True,False,False,True,False,11.499387708390113,True
016313.OF,富国研究精选C,灵活配置型,混合型-平衡,-3.28,1.12,9.56,13.05,9.4,0.58,455,108.0,77.3784355179704,103.0,78.43551797040169,73.5,preferred,False,True,False,False,True,False,6.421679143097277,False
016467.OF,国泰海通量化选股C,混合型,混合型-偏股,,-0.8,10.62,14.42,14.21,0.6,455,2435.0,53.35377539287083,802.0,84.6727898966705,70.3,watch,False,True,False,False,True,False,2.9782743115894172,False
016462.OF,华宝生态中国C,混合型,混合型-偏股,0.6,-0.04,13.69,16.83,13.68,0.69,455,1732.0,66.82637025680339,446.0,91.48488327592806,74.8,watch,False,True,False,False,True,False,3.4501858737207654,False
014803.OF,汇安添利18个月持有A,混合型,混合型-偏股,2.65,1.85,7.9,6.04,4.26,0.98,455,714.0,86.33576082790341,1229.0,76.5021048603138,83.4,preferred,False,True,False,False,True,False,27.784517887165322,True
014804.OF,汇安添利18个月持有C,混合型,混合型-偏股,2.62,1.8,7.82,6.03,4.31,0.96,455,725.0,86.12495208892295,1239.0,76.31075392269422,82.7,preferred,False,True,False,False,True,False,6.438235670472983,True
970185.OF,招商资管核心优势C,混合型,混合型-偏股,1.73,4.12,12.33,15.52,12.41,0.67,455,330.0,93.69490226140285,581.0,88.90164561806353,74.9,preferred,False,True,False,False,True,False,10.636019821271667,False
880006.OF,招商资管核心优势D,混合型,混合型-偏股,1.83,4.31,12.68,15.53,12.32,0.69,455,321.0,93.86738213875049,551.0,89.47569843092231,75.6,watch,False,True,False,False,True,False,2.5623898645806014,False
970184.OF,招商资管核心优势A,混合型,混合型-偏股,1.75,4.16,12.41,15.53,12.38,0.67,455,326.0,93.77155998466846,574.0,89.03559127439723,75.0,preferred,False,True,False,False,True,False,16.108451812202333,False
016238.OF,华夏数字经济龙头C,混合型,混合型-偏股,4.83,4.3,25.35,22.68,19.71,1.03,455,322.0,93.84821770793408,62.0,98.83275928052048,77.9,watch,False,True,False,False,True,False,4.912992504705294,False
016237.OF,华夏数字经济龙头A,混合型,混合型-偏股,4.86,4.35,25.45,22.68,19.68,1.03,455,318.0,93.9248754311997,61.0,98.85189437428244,78.0,normal,False,True,False,False,True,False,51.08600907016211,False
014962.OF,国联兴鸿优选C,混合型,混合型-偏股,-3.72,0.45,18.37,17.64,13.04,0.93,455,1285.0,75.39287083173629,189.0,96.40260237275162,82.8,preferred,False,True,False,False,True,False,16.036856843474546,True
014961.OF,国联兴鸿优选A,混合型,混合型-偏股,-3.68,0.51,18.5,17.64,13.02,0.94,455,1232.0,76.40858566500575,184.0,96.49827784156142,83.1,preferred,False,True,False,False,True,False,44.22019632969072,True
015137.OF,国富均衡增长A,混合型,混合型-偏股,2.25,2.12,9.79,14.33,10.14,0.54,455,639.0,87.77309313913378,918.0,82.45311902028321,72.9,watch,False,True,False,False,True,False,2.6536251692363533,False
014788.OF,长城产业趋势A,混合型,混合型-偏股,10.83,8.86,18.13,19.5,18.71,0.83,455,91.0,98.27520122652356,196.0,96.26865671641792,74.4,preferred,False,True,False,False,True,False,5.663605639459608,False
014789.OF,长城产业趋势C,混合型,混合型-偏股,10.79,8.8,18.0,19.49,18.75,0.82,455,94.0,98.21770793407435,203.0,96.1347110600842,74.1,watch,False,True,False,False,True,False,155.97967083856122,False
015138.OF,国富均衡增长C,混合型,混合型-偏股,2.22,2.06,9.68,14.32,10.16,0.54,455,656.0,87.44729781525488,936.0,82.10868733256792,72.8,preferred,False,True,False,False,True,False,5.286551523395061,False
014726.OF,广发成长动力三年持有C,混合型,混合型-偏股,5.12,3.59,11.73,15.72,15.53,0.62,455,397.0,92.41088539670372,660.0,87.38997321086873,70.1,watch,False,True,False,False,True,False,3.7323401746642704,False
014725.OF,广发成长动力三年持有A,混合型,混合型-偏股,5.14,3.66,11.84,15.71,15.51,0.63,455,383.0,92.67918742813336,649.0,87.60045924225028,70.4,preferred,False,True,False,False,True,False,8.662591112389272,False
016183.OF,华安安华C,灵活配置型,混合型-平衡,1.88,3.04,20.21,16.19,14.16,1.12,455,64.0,86.68076109936575,18.0,96.40591966173362,84.7,preferred,False,True,False,False,True,False,5.690834981329014,True
016262.OF,银华智荟内在价值C,灵活配置型,混合型-平衡,-1.61,-6.16,14.41,22.65,13.37,0.55,455,400.0,15.644820295983086,47.0,90.27484143763212,71.1,preferred,True,True,False,False,True,False,9.178245050127662,False
013680.OF,华安品质甄选A,混合型,混合型-偏股,-0.35,0.89,13.88,15.54,14.94,0.76,455,1052.0,79.85818321195862,427.0,91.84845005740527,74.9,preferred,False,True,False,False,True,False,16.779905604634294,False
013681.OF,华安品质甄选C,混合型,混合型-偏股,-0.37,0.85,13.76,15.55,14.96,0.76,455,1075.0,79.4174013031813,437.0,91.65709911978568,74.8,preferred,False,True,False,False,True,False,10.501528141716577,False
015789.OF,永赢高端装备智选A,混合型,混合型-偏股,-1.97,-12.94,25.22,27.06,17.75,0.86,455,5120.0,1.8972786508240749,68.0,98.71794871794872,74.8,preferred,True,True,False,False,True,False,14.573957144885709,False
015790.OF,永赢高端装备智选C,混合型,混合型-偏股,-2.0,-12.98,25.12,27.06,17.78,0.85,455,5121.0,1.878114220007665,72.0,98.64140834290087,74.5,preferred,True,True,False,False,True,False,5.085063324270959,False
016052.OF,华商改革创新C,股票型,主动股票型,-3.44,-3.96,15.54,20.98,15.08,0.65,454,358.0,38.23529411764706,59.0,89.96539792387543,72.3,preferred,False,True,False,False,True,False,13.300962342672767,False
016049.OF,华商甄选回报C,混合型,混合型-偏股,0.75,8.98,14.39,16.16,16.17,0.77,454,88.0,98.3326945189728,397.0,92.42250287026408,74.1,preferred,False,True,False,False,True,False,10.172707648767709,False
016069.OF,华商研究精选C,灵活配置型,混合型-平衡,5.75,5.45,16.68,17.22,14.5,0.85,454,32.0,93.446088794926,33.0,93.23467230443974,78.4,watch,False,True,False,False,True,False,3.1789299483644915,False
015770.OF,天弘低碳经济C,混合型,混合型-偏股,4.2,2.36,16.72,14.92,12.89,0.99,454,596.0,88.59716366423918,250.0,95.2353616532721,83.4,preferred,False,True,False,False,True,False,18.15832280561525,True
015229.OF,华夏低碳经济一年持有A,混合型,混合型-偏股,-0.94,3.7,26.16,24.61,19.26,0.98,455,378.0,92.7750095822154,52.0,99.02411021814008,77.0,preferred,False,True,False,False,True,False,37.328372219135446,False
015881.OF,中欧小盘成长C,混合型,混合型-偏股,0.1,-0.94,13.97,16.12,13.67,0.74,455,2537.0,51.39900344959754,423.0,91.92499043245311,75.9,preferred,False,True,False,False,True,False,9.325337510851462,False
015230.OF,华夏低碳经济一年持有C,混合型,混合型-偏股,-0.99,3.6,25.99,24.62,19.3,0.97,455,396.0,92.43004982752012,55.0,98.9667049368542,76.7,normal,False,True,False,False,True,False,69.62614160425075,False
015880.OF,中欧小盘成长A,混合型,混合型-偏股,0.14,-0.87,14.1,16.13,13.65,0.75,455,2483.0,52.43388271368341,415.0,92.0780711825488,76.2,watch,False,True,False,False,True,False,4.056882806677634,False
015769.OF,天弘低碳经济A,混合型,混合型-偏股,4.23,2.41,16.82,14.92,12.88,0.99,454,588.0,88.75047911077041,243.0,95.36930730960582,83.5,watch,False,True,False,False,True,False,4.462437562648281,True
014792.OF,华泰柏瑞匠心臻选A,混合型,混合型-偏股,1.79,4.82,10.07,13.9,13.04,0.58,455,283.0,94.59563050977388,876.0,83.2567929582855,70.7,preferred,False,True,False,False,True,False,10.293883967540701,False
014793.OF,华泰柏瑞匠心臻选C,混合型,混合型-偏股,1.73,4.73,9.9,13.89,13.07,0.57,455,292.0,94.4231506324262,896.0,82.87409108304631,70.3,normal,False,True,False,False,True,False,61.722171788836526,False
015945.OF,易方达国防军工C,混合型,混合型-偏股,3.94,1.85,25.97,18.72,11.86,1.28,455,713.0,86.35492525871982,56.0,98.94756984309224,91.2,watch,False,True,False,False,True,False,1.7063645804551955,True
014514.OF,金鹰远见优选C,混合型,混合型-偏股,0.03,0.84,18.0,18.11,15.2,0.88,455,1082.0,79.28325028746646,204.0,96.11557596632224,79.0,watch,False,True,False,False,True,False,1.4281065008654152,False
014513.OF,金鹰远见优选A,混合型,混合型-偏股,0.08,0.93,18.19,18.12,15.17,0.89,455,1036.0,80.16481410502108,193.0,96.3260619977038,79.4,watch,False,True,False,False,True,False,2.8874188338441527,False
015947.OF,兴业研究精选C,混合型,混合型-偏股,0.4,2.58,11.99,16.2,13.53,0.62,455,549.0,89.4978919126102,621.0,88.13624186758516,72.4,watch,False,True,False,False,True,False,1.080922196826776,False
015691.OF,富国长期成长C,混合型,混合型-偏股,0.33,2.95,7.81,10.91,10.83,0.53,455,482.0,90.78190877730933,1241.0,76.27248373517031,70.0,preferred,False,True,False,False,True,False,6.03084294002823,False
014545.OF,浦银安盛兴耀优选一年持有A,混合型,混合型-偏股,5.29,10.96,15.07,18.8,14.51,0.69,455,56.0,98.94595630509774,338.0,93.55147340221968,74.6,preferred,False,True,False,False,True,False,27.048817646191942,False
015731.OF,景顺长城核心竞争力C,混合型,混合型-偏股,4.48,5.85,16.79,15.78,13.32,0.94,455,210.0,95.9946339593714,244.0,95.35017221584386,81.9,preferred,False,True,False,False,True,False,8.231469428845461,True
014701.OF,中欧量化动能A,混合型,混合型-偏股,0.08,-0.48,10.77,12.16,14.2,0.72,455,2177.0,58.29819854350327,785.0,84.9980864906238,72.8,preferred,False,True,False,False,True,False,7.5392380719072625,False
014702.OF,中欧量化动能C,混合型,混合型-偏股,0.04,-0.55,10.63,12.16,14.23,0.71,455,2251.0,56.88003066308931,798.0,84.74933027171834,72.5,preferred,False,True,False,False,True,False,16.829843395797425,False
015753.OF,上银鑫达C,灵活配置型,混合型-平衡,0.29,0.98,8.68,11.17,9.42,0.6,455,114.0,76.10993657505286,122.0,74.4186046511628,72.8,watch,False,True,False,False,True,False,2.970089229999752,False
015588.OF,国泰大农业C,股票型,主动股票型,2.86,1.68,7.65,11.1,5.82,0.51,455,115.0,80.27681660899654,213.0,63.32179930795847,71.3,normal,False,True,False,False,True,False,50.31329274877059,False
015754.OF,上银内需增长C,股票型,主动股票型,2.45,5.23,13.5,16.8,13.56,0.68,455,32.0,94.63667820069205,75.0,87.19723183391004,74.0,preferred,False,True,False,False,True,False,21.695171218664814,False
015722.OF,长城中小盘成长C,混合型,混合型-偏股,11.75,19.44,33.36,19.53,15.92,1.61,455,12.0,99.78919126101955,15.0,99.73210868733256,91.6,preferred,False,True,False,False,True,False,6.490925415388574,True
013555.OF,信澳远见价值C,混合型,混合型-偏股,1.11,1.01,16.31,14.46,10.23,0.99,455,1000.0,80.85473361441166,260.0,95.0440107156525,86.9,preferred,False,True,False,False,True,False,7.856905884892025,True
013554.OF,信澳远见价值A,混合型,混合型-偏股,1.16,1.08,16.44,14.47,10.2,1.0,455,977.0,81.29551552318897,257.0,95.1014159969384,87.2,preferred,False,True,False,False,True,False,10.159822136234562,True
014976.OF,华安升级主题C,混合型,混合型-偏股,-0.15,2.91,9.7,11.86,11.81,0.65,455,488.0,90.66692219241088,931.0,82.20436280137773,73.1,preferred,False,True,False,False,True,False,23.186010275397962,False
015566.OF,万家精选C,混合型,混合型-偏股,5.38,11.43,18.0,17.63,11.71,0.91,455,52.0,99.02261402836336,202.0,96.15384615384616,84.0,watch,False,True,False,False,True,False,1.2341684647998428,True
014692.OF,中加量化研选C,混合型,混合型-偏股,0.79,-0.65,13.11,13.52,12.94,0.82,455,2335.0,55.2702184745113,501.0,90.43245311902028,77.8,preferred,False,True,False,False,True,False,38.07330900709974,False
014691.OF,中加量化研选A,混合型,混合型-偏股,0.81,-0.62,13.18,13.53,12.93,0.83,455,2324.0,55.48102721349175,493.0,90.58553386911596,78.1,preferred,False,True,False,False,True,False,11.34414534800977,False
013675.OF,长城价值甄选一年持有C,混合型,混合型-偏股,2.39,4.85,27.0,23.14,11.93,1.08,455,280.0,94.65312380222308,42.0,99.21546115575968,87.7,preferred,False,True,False,False,True,False,15.943985818326228,True
013674.OF,长城价值甄选一年持有A,混合型,混合型-偏股,2.45,4.94,27.2,23.15,11.84,1.09,455,265.0,94.94059026446917,39.0,99.27286643704554,87.8,preferred,False,True,False,False,True,False,27.27136923973153,True
015450.OF,华泰柏瑞多策略C,灵活配置型,混合型-平衡,1.83,1.5,11.02,9.52,6.8,0.95,455,95.0,80.12684989429175,82.0,82.87526427061312,84.3,watch,False,True,False,False,True,False,3.457042315213169,True
